2024-11-08 00:26:46,715 INFO    Thread-11 (_run_job):42728 [wandb_setup.py:_flush():79] Current SDK version is 0.18.6
2024-11-08 00:26:46,716 INFO    Thread-11 (_run_job):42728 [wandb_setup.py:_flush():79] Configure stats pid to 42728
2024-11-08 00:26:46,716 INFO    Thread-11 (_run_job):42728 [wandb_setup.py:_flush():79] Loading settings from C:\Users\giaco\.config\wandb\settings
2024-11-08 00:26:46,716 INFO    Thread-11 (_run_job):42728 [wandb_setup.py:_flush():79] Loading settings from C:\Users\giaco\Documents\QPNN\QPNN\wandb\settings
2024-11-08 00:26:46,716 INFO    Thread-11 (_run_job):42728 [wandb_setup.py:_flush():79] Loading settings from environment variables: {'entity': 'quantum_kets', 'project': 'QPNN_TRAIN_SWEEP_iris', 'root_dir': 'C:\\Users\\giaco\\Documents\\QPNN\\QPNN', 'sweep_id': 'bdae2g06', 'run_id': 'ru2oun2t', 'sweep_param_path': 'C:\\Users\\giaco\\Documents\\QPNN\\QPNN\\wandb\\sweep-bdae2g06\\config-ru2oun2t.yaml'}
2024-11-08 00:26:46,716 INFO    Thread-11 (_run_job):42728 [wandb_setup.py:_flush():79] Applying setup settings: {'mode': None, '_disable_service': None}
2024-11-08 00:26:46,717 INFO    Thread-11 (_run_job):42728 [wandb_setup.py:_flush():79] Inferring run settings from compute environment: {'program': '<python with no main file>'}
2024-11-08 00:26:46,717 INFO    Thread-11 (_run_job):42728 [wandb_setup.py:_flush():79] Applying login settings: {}
2024-11-08 00:26:46,717 INFO    Thread-11 (_run_job):42728 [wandb_init.py:_log_setup():533] Logging user logs to C:\Users\giaco\Documents\QPNN\QPNN\wandb\run-20241108_002646-ru2oun2t\logs\debug.log
2024-11-08 00:26:46,717 INFO    Thread-11 (_run_job):42728 [wandb_init.py:_log_setup():534] Logging internal logs to C:\Users\giaco\Documents\QPNN\QPNN\wandb\run-20241108_002646-ru2oun2t\logs\debug-internal.log
2024-11-08 00:26:46,717 INFO    Thread-11 (_run_job):42728 [wandb_init.py:_jupyter_setup():479] configuring jupyter hooks <wandb.sdk.wandb_init._WandbInit object at 0x00000127D1208EB0>
2024-11-08 00:26:46,717 INFO    Thread-11 (_run_job):42728 [wandb_init.py:init():619] calling init triggers
2024-11-08 00:26:46,717 INFO    Thread-11 (_run_job):42728 [wandb_init.py:init():626] wandb.init called with sweep_config: {'arch_elements': 4, 'epochs': 300, 'learning_rate': 0.01937014949321858, 'optimizer': 'ADAM'}
config: {}
2024-11-08 00:26:46,717 INFO    Thread-11 (_run_job):42728 [wandb_init.py:init():669] starting backend
2024-11-08 00:26:46,717 INFO    Thread-11 (_run_job):42728 [wandb_init.py:init():673] sending inform_init request
2024-11-08 00:26:46,725 INFO    Thread-11 (_run_job):42728 [backend.py:_multiprocessing_setup():104] multiprocessing start_methods=spawn, using: spawn
2024-11-08 00:26:46,726 INFO    Thread-11 (_run_job):42728 [wandb_init.py:init():686] backend started and connected
2024-11-08 00:26:46,741 INFO    Thread-11 (_run_job):42728 [wandb_run.py:_config_callback():1389] config_cb None None {'arch_elements': 4, 'epochs': 300, 'learning_rate': 0.01937014949321858, 'optimizer': 'ADAM'}
2024-11-08 00:26:46,743 INFO    Thread-11 (_run_job):42728 [wandb_run.py:_label_probe_notebook():1341] probe notebook
2024-11-08 00:26:46,743 INFO    Thread-11 (_run_job):42728 [wandb_run.py:_label_probe_notebook():1351] Unable to probe notebook: 'NoneType' object has no attribute 'get'
2024-11-08 00:26:46,743 INFO    Thread-11 (_run_job):42728 [wandb_init.py:init():781] updated telemetry
2024-11-08 00:26:46,786 INFO    Thread-11 (_run_job):42728 [wandb_init.py:init():814] communicating run to backend with 90.0 second timeout
2024-11-08 00:26:47,167 INFO    Thread-11 (_run_job):42728 [wandb_init.py:init():867] starting run threads in backend
